motif,coefficient
pme_0_1231,1.2511284158318211e-06
pme_1_16,1.245887758609057e-06
pme_1_472,1.2457953279943596e-06
pme_0_474,1.2411470714799164e-06
pme_0_986,1.240853789982524e-06
mme_1_1973,1.2392902830732776e-06
pme_1_185,1.2318468049474194e-06
pme_0_1746,1.229667068816266e-06
pme_1_182,1.2206648876288026e-06
mme_0_1305,1.2132129885952318e-06
pme_1_1231,1.2120815886176786e-06
pme_1_364,1.2065280483480396e-06
pme_1_19,1.2043023093479892e-06
pme_0_1418,1.2034718461582454e-06
mme_0_1595,1.1969588384153376e-06
pme_0_2276,1.1960127706586977e-06
pme_1_560,1.1957348934536631e-06
pme_1_839,1.1837420558680237e-06
pme_1_1476,1.183714338304082e-06
pme_1_996,1.1829803082735811e-06
mme_1_379,1.1829264820594664e-06
pme_0_1316,1.1817087131559263e-06
pme_0_1245,1.1816548418687136e-06
pme_0_2005,1.1813669820705317e-06
mme_1_2025,1.1783853491925318e-06
mme_1_187,1.1776447750775372e-06
mme_1_1535,1.1762550850985202e-06
pme_0_1623,1.1741239230959468e-06
pme_0_2334,1.1737865025970518e-06
mme_0_674,1.1712193169470062e-06
mme_1_537,1.164413443940059e-06
pme_1_941,1.1635280095419198e-06
pme_0_1527,1.1611537068603837e-06
mme_1_1786,1.1594869195429273e-06
pme_1_544,1.155153785946837e-06
mme_0_2018,1.1508943147933721e-06
pme_0_2239,1.1455728379841268e-06
mme_0_1586,1.1407238125035326e-06
mme_1_1495,1.1402691438262166e-06
mme_0_922,1.1335125518135912e-06
pme_1_325,1.1294047063041694e-06
pme_1_275,1.12933663718611e-06
mme_1_1545,1.1287023801921867e-06
pme_0_264,1.1207223652478694e-06
mme_1_534,1.118801568718663e-06
mme_0_2219,1.116030814035855e-06
pme_0_274,1.1113544333564745e-06
pme_0_762,1.1110919548914171e-06
pme_0_664,1.1074525041329398e-06
pme_0_1610,1.1060198063370684e-06
mme_1_489,1.1059942464069025e-06
pme_1_564,1.1047018648970458e-06
mme_1_2079,1.0988097536416278e-06
mme_0_1535,1.0980496035688874e-06
pme_0_172,1.0943124644054858e-06
mme_0_341,1.0906536407403182e-06
pme_1_1466,1.084627665507664e-06
pme_1_658,1.0834608341046201e-06
pme_1_931,1.0791730244623542e-06
mme_1_1436,1.0788449886380757e-06
mme_0_718,1.076572921692456e-06
pme_0_81,1.0728891067785057e-06
pme_0_1425,1.0701739401690191e-06
pme_0_12,1.0694431904533965e-06
mme_0_1734,1.0654633298241178e-06
mme_1_1401,1.0634557605427648e-06
pme_1_1891,1.0611415164399908e-06
mme_1_919,1.056049151053984e-06
pme_0_656,1.0554566139207311e-06
mme_0_436,1.0504483476301106e-06
pme_0_2388,1.0474397496129797e-06
mme_1_389,1.0462579263160836e-06
mme_1_1781,1.0381150707359874e-06
pme_0_944,1.0331786354098297e-06
pme_0_743,1.025803388231655e-06
pme_0_64,1.016773665563374e-06
pme_0_2377,1.0139192840079289e-06
mme_1_674,1.0118153280440645e-06
mme_1_967,1.0074184315436117e-06
mme_1_1641,1.0046036422032104e-06
mme_1_1159,1.0038845665082957e-06
pme_0_985,1.002191301827825e-06
mme_1_772,1.0012186931836604e-06
pme_1_2009,1.0011027395970667e-06
mme_0_1217,9.956395208304015e-07
pme_1_646,9.946767551406683e-07
pme_1_323,9.880302798370165e-07
pme_1_1146,9.86086427720938e-07
pme_0_1745,9.854339152925533e-07
mme_1_2317,9.817208728888569e-07
pme_1_2290,9.798480942206564e-07
mme_0_1927,9.781544922734012e-07
pme_0_692,9.747607162295044e-07
mme_1_2259,9.713610439179658e-07
mme_0_1107,9.66115268433906e-07
pme_0_663,9.646117437978425e-07
pme_1_1294,9.643863939374051e-07
mme_1_2112,9.640967332050503e-07
mme_0_339,9.598539402534595e-07
mme_0_1443,9.591708162074967e-07
pme_1_611,9.57661982370573e-07
mme_1_1113,9.516714264092121e-07
pme_1_539,9.514860232309165e-07
pme_1_1854,9.505793531532874e-07
pme_0_1135,9.486044662751249e-07
pme_1_1962,9.441211092607188e-07
pme_0_988,9.411451740402903e-07
pme_1_1377,9.406748868823032e-07
mme_0_723,9.39316314518931e-07
pme_1_1291,9.288928171952714e-07
pme_0_2279,9.271870930584534e-07
mme_0_1014,9.25784754095533e-07
pme_0_416,9.246562136077557e-07
pme_1_265,9.225072598738321e-07
pme_1_754,9.18774470485212e-07
mme_0_2075,9.183568398731668e-07
mme_0_1446,9.176524467664886e-07
mme_0_1693,9.133819735905179e-07
pme_1_1695,9.11130096690577e-07
pme_0_1996,9.096486849952599e-07
mme_1_400,9.06489545210129e-07
pme_1_711,9.043100286355354e-07
pme_1_1273,8.996320446950183e-07
pme_1_657,8.955643479870165e-07
pme_1_1566,8.878532150169224e-07
pme_1_2235,8.835738878978857e-07
pme_0_220,8.805659711987568e-07
mme_0_2074,8.79522272809339e-07
mme_0_1880,8.781571389545697e-07
pme_1_1611,8.777283152044424e-07
mme_1_1916,8.771552384527362e-07
mme_1_1829,8.746242252434635e-07
mme_0_243,8.717442605805565e-07
pme_1_504,8.708411272858796e-07
mme_1_779,8.668587520186484e-07
pme_1_1321,8.506979360071197e-07
pme_0_134,8.497013162149734e-07
pme_0_1656,8.489388787548501e-07
pme_1_1415,8.477941091789131e-07
mme_0_768,8.459336299105028e-07
mme_1_727,8.414519352899575e-07
pme_0_1987,8.404756326506103e-07
pme_0_1126,8.303052958044393e-07
pme_1_87,8.302316031339798e-07
pme_0_332,8.294882107857969e-07
pme_1_1912,8.26617669195103e-07
pme_1_1419,8.180580614165168e-07
mme_0_1108,8.150917898785926e-07
mme_1_750,8.132750074253957e-07
pme_1_1719,8.130284030560494e-07
pme_1_12,8.11498391367405e-07
mme_0_678,8.100814558280956e-07
mme_0_1497,8.089500928586521e-07
pme_0_1895,8.067741539567945e-07
pme_1_363,8.048313392598924e-07
pme_1_1564,8.045943013565545e-07
mme_1_1881,8.043438181940153e-07
pme_0_845,8.004773073168338e-07
mme_0_1112,7.99442790547568e-07
pme_0_787,7.980116822981072e-07
pme_0_1659,7.964897663448888e-07
mme_0_722,7.964306206539063e-07
mme_0_1113,7.958533217292783e-07
mme_0_1789,7.942804335347496e-07
pme_1_408,7.940163924407587e-07
pme_0_854,7.936327785660994e-07
mme_0_285,7.892845661275382e-07
mme_0_484,7.891013261037444e-07
pme_0_785,7.86717596395233e-07
mme_0_1017,7.860735060040552e-07
mme_1_679,7.854940113856251e-07
pme_0_760,7.808670915302845e-07
pme_0_1946,7.780851586143761e-07
mme_1_776,7.723937256948523e-07
pme_1_607,7.688565417840948e-07
pme_0_1655,7.678740942757632e-07
mme_1_2217,7.648318923406177e-07
pme_0_1044,7.647477045481782e-07
pme_0_935,7.616068193781377e-07
pme_1_2134,7.586212320945834e-07
pme_0_83,7.565069831672221e-07
mme_1_1595,7.559371083827663e-07
pme_0_938,7.554096811082296e-07
mme_0_1638,7.55306174463484e-07
pme_1_2091,7.437632677804329e-07
mme_1_1589,7.394961339827391e-07
mme_1_2311,7.391923072508943e-07
pme_0_166,7.384576070637813e-07
pme_1_1985,7.365910861817949e-07
mme_0_2307,7.284632513728955e-07
pme_1_1717,7.241767224424894e-07
pme_0_1510,7.238239086500085e-07
pme_0_2233,7.208857870273126e-07
pme_0_1706,7.201188821070636e-07
mme_0_1782,7.149983281064808e-07
pme_1_1746,7.149681587351399e-07
mme_1_437,7.142524825681593e-07
mme_0_2076,7.141589743852034e-07
pme_0_1465,7.138340015303382e-07
pme_0_466,7.105047300120963e-07
pme_1_2188,7.103100779247846e-07
mme_0_337,7.074955068596658e-07
pme_1_1379,7.029185442694368e-07
mme_1_1254,7.004128440822972e-07
pme_0_754,6.981768706756624e-07
pme_0_254,6.978878964110291e-07
pme_1_543,6.966904036358775e-07
pme_0_1714,6.952896023000507e-07
pme_1_2093,6.92540825040601e-07
mme_1_729,6.921667808017046e-07
mme_0_1642,6.844550841765933e-07
mme_1_2210,6.837588669861042e-07
pme_0_182,6.807192679093711e-07
mme_0_676,6.793021636849301e-07
mme_1_1692,6.789849347480835e-07
mme_1_1866,6.764355526556506e-07
pme_1_66,6.758057378485263e-07
pme_0_1419,6.728474225971461e-07
pme_1_841,6.727438780821162e-07
mme_0_1213,6.719439496531394e-07
pme_1_1224,6.700883050789571e-07
mme_0_2170,6.683269326301837e-07
pme_1_745,6.676280729174743e-07
pme_1_130,6.648043369450775e-07
mme_1_1736,6.646984830928238e-07
mme_1_1160,6.645268762541003e-07
pme_0_1563,6.644054632794928e-07
pme_1_446,6.634433945129331e-07
mme_0_650,6.627610401660956e-07
mme_0_2165,6.564956540901739e-07
mme_1_1737,6.547985713311142e-07
mme_1_1627,6.537994678261564e-07
mme_1_626,6.533199456667789e-07
pme_1_404,6.526936113237898e-07
pme_1_1056,6.504265936075188e-07
pme_0_745,6.500187701683574e-07
mme_0_850,6.486776413197515e-07
pme_1_68,6.474619593948115e-07
pme_1_1758,6.468958130809464e-07
pme_1_166,6.462061170451812e-07
mme_1_2121,6.403138671284561e-07
mme_0_1110,6.397319352912064e-07
mme_1_1833,6.396389810034219e-07
mme_0_432,6.384785391888482e-07
mme_0_1918,6.367741881354166e-07
mme_0_582,6.363099056703819e-07
pme_1_2035,6.361670014570325e-07
mme_0_2063,6.357857399279501e-07
mme_0_2211,6.317090575629052e-07
pme_0_2330,6.291741007179438e-07
mme_0_1885,6.289535848702814e-07
mme_0_586,6.262610048890244e-07
mme_1_1782,6.250899975233473e-07
mme_0_1578,6.236892936473176e-07
mme_1_1825,6.226425052749787e-07
mme_0_1260,6.209064720321163e-07
pme_1_806,6.205659327087899e-07
pme_1_1238,6.189910301728003e-07
mme_1_380,6.189641440223875e-07
mme_0_629,6.188624472587527e-07
mme_1_681,6.169397654017256e-07
pme_0_958,6.16704125060944e-07
pme_0_889,6.157929951418263e-07
mme_0_2064,6.129982869108084e-07
pme_1_639,6.088446419169057e-07
pme_0_1041,6.076187873857398e-07
mme_0_970,6.065666186624854e-07
mme_1_625,6.035805338093801e-07
mme_1_200,6.025865949393882e-07
pme_0_1428,5.983893166220413e-07
pme_0_1862,5.980963376261382e-07
mme_1_767,5.964507889463521e-07
pme_1_220,5.91617651121129e-07
pme_1_168,5.90437544140002e-07
mme_1_968,5.896531521617269e-07
mme_0_1208,5.869064213363069e-07
mme_0_1688,5.865370347297577e-07
mme_1_1831,5.858297450496937e-07
mme_1_1970,5.823456180001056e-07
pme_1_1704,5.819237192983242e-07
mpe_0_28,5.736557607790371e-07
pme_0_834,5.734947577803982e-07
pme_0_1473,5.709931367577065e-07
pme_1_2184,5.682139221461653e-07
mme_1_484,5.669352199688735e-07
mme_0_1259,5.647107933948963e-07
pme_0_90,5.642484055240894e-07
pme_0_212,5.638781500650825e-07
pme_0_714,5.634750493729069e-07
pme_0_992,5.630724011949324e-07
mme_0_2112,5.602574528580686e-07
mme_0_1159,5.601666239205726e-07
mme_1_1491,5.591626732476056e-07
mme_0_1496,5.579397062795312e-07
pme_0_2145,5.57697431279018e-07
pme_1_1471,5.550177984990662e-07
pme_1_259,5.545248283450136e-07
pme_0_2090,5.539323837733525e-07
mme_0_1065,5.524954713943319e-07
pme_0_1891,5.523636300630803e-07
pme_0_38,5.474339071278444e-07
mme_0_1881,5.470926763580435e-07
mme_1_1977,5.447927872257736e-07
pme_0_2191,5.442744485201046e-07
mme_1_1740,5.420228068228779e-07
mme_1_2023,5.417997964926662e-07
pme_1_1319,5.389429504552768e-07
pme_1_891,5.381188615800683e-07
mme_1_1731,5.364106964626671e-07
pme_1_1409,5.355212675367468e-07
mme_0_528,5.34340628955091e-07
pme_1_69,5.321965492231008e-07
pme_0_2139,5.320322969201699e-07
pme_1_1554,5.286859545713253e-07
mme_1_962,5.27432896157603e-07
pme_1_159,5.271577730743182e-07
pme_0_2037,5.256282809260443e-07
mme_0_289,5.229901119051135e-07
pme_1_2335,5.226347225187429e-07
mme_0_2025,5.220493778168444e-07
pme_0_2140,5.192995618193046e-07
pme_1_1661,5.186096017127942e-07
pme_1_2043,5.184083029507881e-07
mme_0_437,5.179292324060928e-07
pme_1_2086,5.138813682000179e-07
pme_1_1184,5.117675370863282e-07
mme_1_917,5.114025773902455e-07
mme_0_1114,5.096736786615622e-07
pme_0_13,5.095965505971996e-07
pme_1_2340,5.092185285017565e-07
mme_1_1671,5.084942370372806e-07
pme_1_565,5.061568658742299e-07
pme_1_180,5.052448804910111e-07
pme_0_1455,5.036113268083984e-07
pme_1_2191,5.032769922138088e-07
pme_1_264,5.012020079566005e-07
mme_0_1590,5.00557564190728e-07
pme_1_910,4.969162563755324e-07
pme_0_1293,4.963220240560227e-07
mme_0_2208,4.953598566358624e-07
pme_1_1417,4.950981207668892e-07
pme_0_2141,4.944337288894884e-07
mme_0_1540,4.92238863660195e-07
pme_1_2040,4.921838274033071e-07
mme_1_1979,4.911082832802717e-07
mme_0_2356,4.905452888951183e-07
mme_0_50,4.890539745964528e-07
pme_1_409,4.886963545442666e-07
mme_0_2216,4.885232614691112e-07
mme_1_1352,4.885152104105289e-07
pme_1_1081,4.879991845330449e-07
pme_0_1176,4.876115085158364e-07
mme_0_2014,4.85606930888416e-07
pme_0_1471,4.839380536545728e-07
pme_1_123,4.838314225005901e-07
mme_1_1729,4.806644584314391e-07
pme_1_1386,4.803926105271088e-07
mme_0_2172,4.796185720251968e-07
pme_0_162,4.790405537814444e-07
mme_0_671,4.782532746814334e-07
pme_0_2282,4.781992115017436e-07
mme_1_969,4.748014655728623e-07
mme_0_1439,4.72878264130532e-07
mme_0_1063,4.720926995066066e-07
pme_1_1245,4.6889485712472613e-07
pme_1_163,4.6714688990008526e-07
mme_1_1974,4.6710744569952375e-07
mme_1_2022,4.6305105753961116e-07
mme_1_334,4.629996409333872e-07
pme_1_954,4.6174191424130064e-07
pme_0_396,4.6122142737715665e-07
pme_0_886,4.596074513439139e-07
pme_0_407,4.5861546703855925e-07
pme_1_1621,4.58572287995857e-07
mme_0_2315,4.5659948946866444e-07
pme_0_1761,4.5577483764477676e-07
pme_0_1105,4.54899185806023e-07
mme_1_585,4.5316302844589984e-07
mme_1_2218,4.5237859775769445e-07
mme_1_1061,4.5111479093977816e-07
mme_0_383,4.503937722841567e-07
pme_0_2339,4.501078768726413e-07
mme_1_683,4.4987366323089185e-07
mme_0_968,4.497393180458477e-07
mme_0_1163,4.4893385455771533e-07
pme_0_812,4.4799495831679854e-07
pme_0_516,4.4769133722315595e-07
pme_0_1390,4.4757918945984504e-07
pme_0_1806,4.456624267385085e-07
pme_0_613,4.4513005192754755e-07
mme_1_823,4.4453596570975713e-07
mme_1_1836,4.394917435115638e-07
mme_1_1070,4.3863603952895105e-07
pme_1_610,4.3798503186210245e-07
mme_0_779,4.376064521618184e-07
mme_0_778,4.376041614428391e-07
mme_1_2124,4.364012154854157e-07
pme_1_1412,4.342792808556598e-07
pme_0_1367,4.3198166516780637e-07
pme_1_2186,4.265197554363101e-07
mme_0_681,4.261661003560071e-07
pme_0_757,4.260993696547596e-07
mme_1_238,4.2572457799095804e-07
pme_0_2087,4.2484391692981353e-07
pme_0_1029,4.2455771765732024e-07
mme_0_293,4.233165854651853e-07
pme_1_2181,4.1997839546608695e-07
mme_0_1800,4.1633404050606694e-07
mme_0_1874,4.1426632633874343e-07
mme_0_1738,4.1412903992831695e-07
mme_1_1313,4.1154371591373565e-07
mme_1_338,4.098285325717414e-07
mme_1_241,4.094444536419765e-07
pme_1_2384,4.090400261924292e-07
mme_0_667,4.0874102946799943e-07
mme_1_536,4.0798802667855383e-07
mme_1_973,4.075720448372676e-07
pme_1_588,4.0617338116888135e-07
pme_1_1381,4.048934030276016e-07
mme_0_377,4.02268425945288e-07
pme_0_955,4.002815896549928e-07
pme_0_1385,4.0027046503645404e-07
pme_1_1860,3.9979757986292733e-07
pme_0_364,3.996600439674383e-07
mme_1_1015,3.987579674846676e-07
pme_1_1078,3.987173379771586e-07
mme_1_1539,3.981910779359657e-07
pme_0_711,3.958853954238122e-07
pme_1_172,3.9276917146775653e-07
mme_1_2257,3.889716993695691e-07
pme_1_937,3.876044833632101e-07
pme_0_1893,3.8688902797179053e-07
mme_0_2123,3.81409825664231e-07
mme_1_1582,3.8101265177275756e-07
pme_1_1036,3.8029397911411366e-07
pme_0_2094,3.789685896519168e-07
mme_0_1729,3.782781035873414e-07
pme_0_1128,3.776397134341418e-07
mme_1_2260,3.759341986631627e-07
mme_1_1931,3.750299628784878e-07
pme_0_1045,3.7459358605670023e-07
pme_0_1035,3.744793908424351e-07
mme_1_1059,3.7446788948721945e-07
pme_1_1756,3.7378358235753994e-07
mme_1_430,3.711449124763697e-07
pme_1_604,3.707841336001629e-07
pme_1_1864,3.7033784466194945e-07
mme_1_680,3.6847156219381873e-07
mme_1_1630,3.664245222297044e-07
pme_1_938,3.6625967773463304e-07
mme_0_429,3.6469399966768216e-07
pme_1_214,3.6427446836004885e-07
pme_0_1961,3.6335186969833016e-07
pme_1_457,3.60394204595854e-07
mme_1_825,3.6019625897783134e-07
mme_1_1738,3.5948230548771737e-07
mme_0_1019,3.5892712571580377e-07
pme_0_1082,3.5767954091144566e-07
pme_1_122,3.5552846324061743e-07
mme_0_774,3.541105570365373e-07
mme_1_1933,3.5382380315919736e-07
pme_0_1345,3.5134098987456333e-07
mme_0_1783,3.5065671683466493e-07
pme_1_689,3.5037822111169945e-07
mme_1_144,3.482735505088961e-07
mme_0_2355,3.481898961765349e-07
pme_1_886,3.475321646270615e-07
pme_0_1271,3.4753060609208594e-07
pme_1_1190,3.4630473568636344e-07
pme_1_1039,3.460029833807466e-07
mme_0_1115,3.4436090743909315e-07
mme_1_1546,3.435583561683128e-07
pme_1_2329,3.431970521632842e-07
pme_0_1242,3.426501633830634e-07
mme_0_1786,3.394536299922083e-07
pme_1_510,3.392772372305995e-07
mme_0_1831,3.379819100243015e-07
pme_1_24,3.355505545158313e-07
pme_1_664,3.3513173578345514e-07
mme_0_482,3.3385025552758306e-07
pme_1_884,3.3313269599886625e-07
mme_1_1643,3.2979681048232335e-07
mme_1_538,3.2878336667161e-07
mme_1_386,3.2785361081272465e-07
pme_1_1364,3.2613687041458304e-07
pme_1_1617,3.258016783694049e-07
pme_1_493,3.253583977212962e-07
pme_1_2389,3.24824863448749e-07
mme_1_1727,3.2359661772494487e-07
pme_1_1944,3.235679746264297e-07
pme_1_2377,3.235305549906167e-07
pme_0_40,3.231304441587689e-07
mme_1_2020,3.2300430580635903e-07
pme_0_315,3.22075361507836e-07
pme_0_1080,3.2120244328825464e-07
mme_0_1879,3.2022929366230145e-07
pme_0_1896,3.196693168480296e-07
pme_0_1056,3.1942009202660504e-07
mme_0_1931,3.183628742368564e-07
pme_0_65,3.181736053039374e-07
pme_0_1704,3.181664176461814e-07
mme_1_2215,3.1769264222979976e-07
mme_1_1591,3.165779210807842e-07
mme_1_1592,3.162808809474142e-07
mme_0_338,3.1587475105652527e-07
pme_0_225,3.1415831734036366e-07
mme_1_873,3.1388477444690984e-07
pme_1_1177,3.138525592085489e-07
mme_1_1926,3.131148582659065e-07
mme_0_1779,3.130455841347104e-07
mme_1_1586,3.1136170239470077e-07
mme_1_1163,3.1123830719437974e-07
pme_1_1558,3.10993902710616e-07
mme_0_2313,3.1033263913385274e-07
mme_0_1976,3.0971866132577894e-07
mme_0_682,3.0951308177795474e-07
mme_0_489,3.093588844434983e-07
pme_1_2379,3.0804069745079494e-07
pme_1_2242,3.0662561562759515e-07
pme_1_1744,3.030483746239908e-07
pme_0_1667,3.029098693955764e-07
mme_1_1635,3.024030938180584e-07
pme_0_458,3.021205696640753e-07
pme_1_1659,3.01589346628332e-07
mme_1_336,3.014544956573811e-07
pme_0_1812,3.012420661330571e-07
mme_1_382,3.0007536444282924e-07
mme_1_329,2.997353949181527e-07
pme_1_1043,2.9956652094721297e-07
pme_0_1273,2.9649480334785174e-07
pme_1_1345,2.964217505636093e-07
pme_0_1421,2.964192191826224e-07
pme_1_2044,2.9447284441500857e-07
pme_1_218,2.943151676486162e-07
pme_1_987,2.917753700281127e-07
pme_1_1763,2.91564969412362e-07
mme_1_2221,2.8880782865824546e-07
mme_0_342,2.876094697753201e-07
pme_0_2331,2.858498826394807e-07
pme_0_1239,2.848976584699547e-07
mme_0_829,2.845508080607148e-07
mme_0_2268,2.8312926569519276e-07
pme_0_1235,2.830133040462066e-07
mme_0_1691,2.819396947872025e-07
pme_0_223,2.816022729557843e-07
mme_0_2073,2.8040952015514363e-07
mme_0_1066,2.7996839782582197e-07
mme_0_1971,2.793883482379871e-07
mme_0_1062,2.7891478706299787e-07
mme_1_875,2.7839932859668797e-07
pme_0_795,2.780364581048196e-07
mme_0_770,2.762510706798675e-07
mme_1_1742,2.750676273258739e-07
mme_0_1493,2.744834256285953e-07
pme_0_512,2.74386562522555e-07
mme_1_535,2.7305511878852326e-07
mme_1_623,2.726954360187453e-07
mme_1_1448,2.722102611909345e-07
pme_0_563,2.7207808952722924e-07
mme_1_1873,2.7153092964981406e-07
pme_1_2375,2.7053721575132394e-07
mme_1_1402,2.702925260160883e-07
pme_0_462,2.6995234525968494e-07
pme_0_1807,2.693224093285747e-07
pme_0_2135,2.690060988266639e-07
mme_1_284,2.685618321772958e-07
pme_1_2376,2.6635611964412077e-07
mme_1_820,2.6419446036635987e-07
mme_0_1925,2.6389026619048757e-07
mme_0_2218,2.620228837100491e-07
pme_0_1864,2.619402298315938e-07
pme_0_2133,2.6110926833878896e-07
pme_1_1232,2.603426208906368e-07
pme_1_640,2.599408992341989e-07
pme_0_689,2.5982683129040706e-07
mme_1_1728,2.5950661345407337e-07
pme_1_712,2.5884603612917177e-07
pme_0_741,2.583651481210356e-07
mme_1_1026,2.564524133043606e-07
pme_1_1096,2.563937629371483e-07
pme_1_368,2.552028797851347e-07
pme_1_757,2.537881637999549e-07
mme_1_731,2.5356642655729195e-07
pme_0_833,2.5259048067001726e-07
mme_0_1254,2.5084130483087575e-07
pme_0_19,2.495349712378944e-07
mme_1_2362,2.4820736322720016e-07
pme_0_1371,2.4640164915975103e-07
pme_0_2040,2.463884440231189e-07
mme_1_240,2.4563786744346014e-07
pme_0_558,2.4526167326674814e-07
pme_1_1093,2.4521591778238076e-07
mme_1_1691,2.4422560057525383e-07
mme_1_436,2.437446330928016e-07
pme_1_260,2.42832698349473e-07
mme_1_633,2.425155317676632e-07
mme_1_1261,2.4179464297919084e-07
pme_1_179,2.4177389383413387e-07
mme_0_668,2.414841751334099e-07
pme_1_2337,2.406698527954653e-07
mme_0_2316,2.40663968117399e-07
mme_0_440,2.398889408356131e-07
pme_0_413,2.3881442607645173e-07
pme_1_2327,2.3857581366965193e-07
pme_1_958,2.3594833431570936e-07
mme_1_672,2.35673801292044e-07
mme_1_387,2.3553881256453857e-07
mme_1_913,2.3530350168939092e-07
mme_1_2262,2.353020901106422e-07
pme_1_2387,2.33339013900493e-07
pme_1_1456,2.3295767176126645e-07
mme_1_2263,2.3256094590921477e-07
pme_0_311,2.323479375444573e-07
pme_1_1034,2.3105333461198153e-07
mme_0_1870,2.2995336844072335e-07
mme_1_2315,2.2970081021439343e-07
pme_1_2231,2.2966021105964642e-07
mme_0_1589,2.2812651657999758e-07
mme_1_774,2.270731247593198e-07
mme_1_1686,2.2700755495304565e-07
mme_1_920,2.268478599151746e-07
mme_1_1435,2.2638677600514155e-07
mme_1_1876,2.25776319025461e-07
mme_0_621,2.256588274904237e-07
pme_1_225,2.2548403872244643e-07
pme_0_168,2.2546826967767637e-07
mme_0_2162,2.247080350233726e-07
mme_1_1621,2.244953195586848e-07
mme_0_533,2.2069016876876604e-07
mme_0_531,2.1960211240307248e-07
mme_1_1013,2.1956034917313532e-07
pme_0_890,2.1910111380636254e-07
mme_1_1498,2.1888244547699502e-07
pme_0_1283,2.1876686736804006e-07
mme_0_2214,2.184475864551867e-07
mme_0_374,2.1819198480287235e-07
